1,397536,{000610E0-70E6-568C-8F03-D6547421C277},{000610E0-70E6-568C-8F03-D6547421C277},ICRIS_CR_Doc
2,397552,{000610F0-70E6-568C-8F03-D6547421C277},{000610F0-70E6-568C-8F03-D6547421C277},ICRIS_CR_Doc
3,397553,{000610F1-70E6-568C-8F03-D6547421C277},{000610F1-70E6-568C-8F03-D6547421C277},ICRIS_CR_Doc
4,397554,{000610F2-70E6-568C-8F03-D6547421C277},{000610F2-70E6-568C-8F03-D6547421C277},ICRIS_CR_Doc
5,397555,{000610F3-70E6-568C-8F03-D6547421C277},{000610F3-70E6-568C-8F03-D6547421C277},ICRIS_CR_Doc
